draw_date,session,digits,digit_value,is_triple,days_since_last_triple,days_since_same_triple,day_of_week,day_name,month,month_name,quarter,week_of_year,previous_draw,next_draw
1993-09-18,EVENING,666,6,True,,,5,Saturday,9,September,3,37,,444
1994-01-26,EVENING,444,4,True,130,,2,Wednesday,1,January,1,4,666,777
1994-02-18,EVENING,777,7,True,23,,4,Friday,2,February,1,7,444,888
1994-04-02,EVENING,888,8,True,43,,5,Saturday,4,April,2,13,777,666
1994-07-16,EVENING,666,6,True,105,301,5,Saturday,7,July,3,28,888,555
1994-08-23,EVENING,555,5,True,38,,1,Tuesday,8,August,3,34,666,666
1994-09-15,EVENING,666,6,True,23,61,3,Thursday,9,September,3,37,555,444
1994-11-17,EVENING,444,4,True,63,295,3,Thursday,11,November,4,46,666,999
1995-04-09,EVENING,999,9,True,143,,6,Sunday,4,April,2,14,444,555
1995-10-26,EVENING,555,5,True,200,429,3,Thursday,10,October,4,43,999,999
1996-03-07,EVENING,999,9,True,133,333,3,Thursday,3,March,1,10,555,888
1996-03-08,EVENING,888,8,True,1,706,4,Friday,3,March,1,10,999,888
1996-06-08,EVENING,888,8,True,92,92,5,Saturday,6,June,2,23,888,444
1996-07-06,EVENING,444,4,True,28,597,5,Saturday,7,July,3,27,888,444
1996-09-22,EVENING,444,4,True,78,78,6,Sunday,9,September,3,38,444,999
1997-01-07,EVENING,999,9,True,107,306,1,Tuesday,1,January,1,2,444,222
1997-01-08,EVENING,222,2,True,1,,2,Wednesday,1,January,1,2,999,888
1997-02-13,EVENING,888,8,True,36,250,3,Thursday,2,February,1,7,222,111
1997-04-18,EVENING,111,1,True,64,,4,Friday,4,April,2,16,888,222
1997-08-06,EVENING,222,2,True,110,210,2,Wednesday,8,August,3,32,111,444
1997-12-26,EVENING,444,4,True,142,460,4,Friday,12,December,4,52,222,555
1998-01-16,EVENING,555,5,True,21,813,4,Friday,1,January,1,3,444,333
1998-02-20,EVENING,333,3,True,35,,4,Friday,2,February,1,8,555,888
1998-02-27,EVENING,888,8,True,7,379,4,Friday,2,February,1,9,333,222
1998-03-20,EVENING,222,2,True,21,226,4,Friday,3,March,1,12,888,111
1998-04-07,EVENING,111,1,True,18,354,1,Tuesday,4,April,2,15,222,444
1998-06-23,EVENING,444,4,True,77,179,1,Tuesday,6,June,2,26,111,444
1998-07-11,EVENING,444,4,True,18,18,5,Saturday,7,July,3,28,444,666
1998-12-12,EVENING,666,6,True,154,1549,5,Saturday,12,December,4,50,444,888
1999-01-30,EVENING,888,8,True,49,337,5,Saturday,1,January,1,4,666,000
1999-02-05,EVENING,000,0,True,6,,4,Friday,2,February,1,5,888,666
1999-03-06,EVENING,666,6,True,29,84,5,Saturday,3,March,1,9,000,666
1999-04-30,EVENING,666,6,True,55,55,4,Friday,4,April,2,17,666,777
1999-05-19,EVENING,777,7,True,19,1916,2,Wednesday,5,May,2,20,666,444
1999-06-25,EVENING,444,4,True,37,349,4,Friday,6,June,2,25,777,888
1999-07-17,EVENING,888,8,True,22,168,5,Saturday,7,July,3,28,444,888
1999-08-24,EVENING,888,8,True,38,38,1,Tuesday,8,August,3,34,888,777
1999-10-19,EVENING,777,7,True,56,153,1,Tuesday,10,October,4,42,888,888
1999-11-08,EVENING,888,8,True,20,76,0,Monday,11,November,4,45,777,777
2000-01-02,EVENING,777,7,True,55,75,6,Sunday,1,January,1,52,888,555
2000-01-05,EVENING,555,5,True,3,719,2,Wednesday,1,January,1,1,777,222
2000-11-18,EVENING,222,2,True,318,974,5,Saturday,11,November,4,46,555,444
2001-04-22,EVENING,444,4,True,155,667,6,Sunday,4,April,2,16,222,888
2001-09-11,EVENING,888,8,True,142,673,1,Tuesday,9,September,3,37,444,555
2002-02-19,EVENING,555,5,True,161,776,1,Tuesday,2,February,1,8,888,444
2002-04-17,EVENING,444,4,True,57,360,2,Wednesday,4,April,2,16,555,666
2002-05-17,EVENING,666,6,True,30,1113,4,Friday,5,May,2,20,444,000
2002-11-09,EVENING,000,0,True,176,1373,5,Saturday,11,November,4,45,666,666
2003-01-19,EVENING,666,6,True,71,247,6,Sunday,1,January,1,3,000,999
2003-02-28,EVENING,999,9,True,40,2243,4,Friday,2,February,1,9,666,444
2003-04-03,EVENING,444,4,True,34,351,3,Thursday,4,April,2,14,999,000
2003-05-02,MIDDAY,000,0,True,29,174,4,Friday,5,May,2,18,444,222
2003-07-01,MIDDAY,222,2,True,60,955,1,Tuesday,7,July,3,27,000,666
2003-08-05,EVENING,666,6,True,35,198,1,Tuesday,8,August,3,32,222,333
2003-10-11,EVENING,333,3,True,67,2059,5,Saturday,10,October,4,41,666,888
2003-10-13,EVENING,888,8,True,2,762,0,Monday,10,October,4,42,333,666
2004-04-03,EVENING,666,6,True,173,242,5,Saturday,4,April,2,14,888,666
2004-04-18,EVENING,666,6,True,15,15,6,Sunday,4,April,2,16,666,000
2004-05-14,MIDDAY,000,0,True,26,378,4,Friday,5,May,2,20,666,000
2004-08-09,MIDDAY,000,0,True,87,87,0,Monday,8,August,3,33,000,666
2004-09-21,MIDDAY,666,6,True,43,156,1,Tuesday,9,September,3,39,000,888
2004-09-28,MIDDAY,888,8,True,7,351,1,Tuesday,9,September,3,40,666,999
2004-10-18,EVENING,999,9,True,20,598,0,Monday,10,October,4,43,888,000
2005-03-28,MIDDAY,000,0,True,161,231,0,Monday,3,March,1,13,999,222
2005-04-07,EVENING,222,2,True,10,646,3,Thursday,4,April,2,14,000,777
2005-04-22,MIDDAY,777,7,True,15,1937,4,Friday,4,April,2,16,222,111
2005-06-24,MIDDAY,111,1,True,63,2635,4,Friday,6,June,2,25,777,222
2005-06-27,EVENING,222,2,True,3,81,0,Monday,6,June,2,26,111,000
2005-07-08,MIDDAY,000,0,True,11,102,4,Friday,7,July,3,27,222,000
2005-09-06,MIDDAY,000,0,True,60,60,1,Tuesday,9,September,3,36,000,888
2005-11-07,MIDDAY,888,8,True,62,405,0,Monday,11,November,4,45,000,777
2005-11-11,EVENING,777,7,True,4,203,4,Friday,11,November,4,45,888,111
2005-12-13,MIDDAY,111,1,True,32,172,1,Tuesday,12,December,4,50,777,555
2006-01-10,MIDDAY,555,5,True,28,1421,1,Tuesday,1,January,1,2,111,999
2006-02-28,MIDDAY,999,9,True,49,498,1,Tuesday,2,February,1,9,555,111
2006-03-03,MIDDAY,111,1,True,3,80,4,Friday,3,March,1,9,999,444
2006-04-26,EVENING,444,4,True,54,1119,2,Wednesday,4,April,2,17,111,111
2006-05-17,EVENING,111,1,True,21,75,2,Wednesday,5,May,2,20,444,777
2006-07-26,MIDDAY,777,7,True,70,257,2,Wednesday,7,July,3,30,111,333
2006-07-31,MIDDAY,333,3,True,5,1024,0,Monday,7,July,3,31,777,555
2006-08-03,MIDDAY,555,5,True,3,205,3,Thursday,8,August,3,31,333,000
2006-10-10,MIDDAY,000,0,True,68,399,1,Tuesday,10,October,4,41,555,555
2006-10-31,MIDDAY,555,5,True,21,89,1,Tuesday,10,October,4,44,000,888
2007-01-10,MIDDAY,888,8,True,71,429,2,Wednesday,1,January,1,2,555,222
2007-05-21,EVENING,222,2,True,131,693,0,Monday,5,May,2,21,888,333
2008-05-24,MIDDAY,333,3,True,369,663,5,Saturday,5,May,2,21,222,555
2008-07-02,MIDDAY,555,5,True,39,610,2,Wednesday,7,July,3,27,333,111
2008-08-19,MIDDAY,111,1,True,48,825,1,Tuesday,8,August,3,34,555,999
2008-09-10,EVENING,999,9,True,22,925,2,Wednesday,9,September,3,37,111,666
2008-09-27,EVENING,666,6,True,17,1467,5,Saturday,9,September,3,39,999,777
2008-11-15,EVENING,777,7,True,49,843,5,Saturday,11,November,4,46,666,222
2009-02-07,EVENING,222,2,True,84,628,5,Saturday,2,February,1,6,777,555
2009-02-22,EVENING,555,5,True,15,235,6,Sunday,2,February,1,8,222,333
2009-04-17,EVENING,333,3,True,54,328,4,Friday,4,April,2,16,555,111
2009-06-07,EVENING,111,1,True,51,292,6,Sunday,6,June,2,23,333,777
2009-06-16,MIDDAY,777,7,True,9,213,1,Tuesday,6,June,2,25,111,222
2009-10-30,MIDDAY,222,2,True,136,265,4,Friday,10,October,4,44,777,000
2009-12-10,EVENING,000,0,True,41,1157,3,Thursday,12,December,4,50,222,888
2010-03-05,EVENING,888,8,True,85,1150,4,Friday,3,March,1,9,000,555
2010-04-08,EVENING,555,5,True,34,410,3,Thursday,4,April,2,14,888,444
2010-04-09,MIDDAY,444,4,True,1,1444,4,Friday,4,April,2,14,555,444
2010-05-07,EVENING,444,4,True,28,28,4,Friday,5,May,2,18,444,777
2010-05-16,EVENING,777,7,True,9,334,6,Sunday,5,May,2,19,444,666
2010-05-19,EVENING,666,6,True,3,599,2,Wednesday,5,May,2,20,777,444
2010-05-22,EVENING,444,4,True,3,15,5,Saturday,5,May,2,20,666,444
2010-06-04,EVENING,444,4,True,13,13,4,Friday,6,June,2,22,444,999
2010-07-27,MIDDAY,999,9,True,53,685,1,Tuesday,7,July,3,30,444,777
2010-08-13,EVENING,777,7,True,17,89,4,Friday,8,August,3,32,999,555
2010-09-08,MIDDAY,555,5,True,26,153,2,Wednesday,9,September,3,36,777,666
2011-03-17,EVENING,666,6,True,190,302,3,Thursday,3,March,1,11,555,333
2011-06-23,EVENING,333,3,True,98,797,3,Thursday,6,June,2,25,666,888
2011-07-05,EVENING,888,8,True,12,487,1,Tuesday,7,July,3,27,333,000
2011-08-22,EVENING,000,0,True,48,620,0,Monday,8,August,3,34,888,333
2011-09-10,MIDDAY,333,3,True,19,79,5,Saturday,9,September,3,36,000,777
2011-10-02,MIDDAY,777,7,True,22,415,6,Sunday,10,October,4,39,333,222
2011-12-26,EVENING,222,2,True,85,787,0,Monday,12,December,4,52,777,555
2012-03-01,EVENING,555,5,True,66,540,3,Thursday,3,March,1,9,222,222
2012-03-13,EVENING,222,2,True,12,78,1,Tuesday,3,March,1,11,555,666
2012-08-07,MIDDAY,666,6,True,147,509,1,Tuesday,8,August,3,32,222,777
2012-10-24,EVENING,777,7,True,78,388,2,Wednesday,10,October,4,43,666,555
2012-11-14,MIDDAY,555,5,True,21,258,2,Wednesday,11,November,4,46,777,888
2012-12-10,EVENING,888,8,True,26,524,0,Monday,12,December,4,50,555,666
2013-03-09,MIDDAY,666,6,True,89,214,5,Saturday,3,March,1,10,888,555
2013-04-16,MIDDAY,555,5,True,38,153,1,Tuesday,4,April,2,16,666,000
2013-08-26,MIDDAY,000,0,True,132,735,0,Monday,8,August,3,35,555,111
2013-11-16,MIDDAY,111,1,True,82,1623,5,Saturday,11,November,4,46,000,111
2014-05-23,MIDDAY,111,1,True,188,188,4,Friday,5,May,2,21,111,666
2014-07-07,MIDDAY,666,6,True,45,485,0,Monday,7,July,3,28,111,999
2014-08-22,EVENING,999,9,True,46,1487,4,Friday,8,August,3,34,666,333
2014-09-16,MIDDAY,333,3,True,25,1102,1,Tuesday,9,September,3,38,999,444
2014-10-06,EVENING,444,4,True,20,1585,0,Monday,10,October,4,41,333,999
2014-10-17,MIDDAY,999,9,True,11,56,4,Friday,10,October,4,42,444,333
2014-11-15,EVENING,333,3,True,29,60,5,Saturday,11,November,4,46,999,888
2014-11-29,EVENING,888,8,True,14,719,5,Saturday,11,November,4,48,333,000
2014-12-25,EVENING,000,0,True,26,486,3,Thursday,12,December,4,52,888,555
2014-12-30,EVENING,555,5,True,5,623,1,Tuesday,12,December,4,1,000,333
2015-06-15,MIDDAY,333,3,True,167,212,0,Monday,6,June,2,25,555,666
2015-07-05,MIDDAY,666,6,True,20,363,6,Sunday,7,July,3,27,333,888
2015-08-12,EVENING,888,8,True,38,256,2,Wednesday,8,August,3,33,666,666
2015-09-06,MIDDAY,666,6,True,25,63,6,Sunday,9,September,3,36,888,111
2015-10-25,MIDDAY,111,1,True,49,520,6,Sunday,10,October,4,43,666,000
2016-04-20,MIDDAY,000,0,True,178,482,2,Wednesday,4,April,2,16,111,444
2016-05-01,EVENING,444,4,True,11,573,6,Sunday,5,May,2,17,000,999
2016-08-04,EVENING,999,9,True,95,657,3,Thursday,8,August,3,31,444,555
2017-01-10,EVENING,555,5,True,159,742,1,Tuesday,1,January,1,2,999,777
2017-02-28,EVENING,777,7,True,49,1588,1,Tuesday,2,February,1,9,555,666
2017-05-15,EVENING,666,6,True,76,617,0,Monday,5,May,2,20,777,888
2017-05-22,EVENING,888,8,True,7,649,0,Monday,5,May,2,21,666,777
2017-05-25,MIDDAY,777,7,True,3,86,3,Thursday,5,May,2,21,888,999
2017-05-25,EVENING,999,9,True,0,294,3,Thursday,5,May,2,21,777,999
2017-10-07,NIGHT,999,9,True,135,135,5,Saturday,10,October,4,40,999,333
2017-10-26,NIGHT,333,3,True,19,864,3,Thursday,10,October,4,43,999,444
2017-12-04,MIDDAY,444,4,True,39,582,0,Monday,12,December,4,49,333,555
2017-12-06,MIDDAY,555,5,True,2,330,2,Wednesday,12,December,4,49,444,555
2018-01-25,EVENING,555,5,True,50,50,3,Thursday,1,January,1,4,555,444
2018-02-26,NIGHT,444,4,True,32,84,0,Monday,2,February,1,9,555,444
2018-06-08,MIDDAY,444,4,True,102,102,4,Friday,6,June,2,23,444,777
2018-06-09,EVENING,777,7,True,1,380,5,Saturday,6,June,2,23,444,888
2018-06-13,MIDDAY,888,8,True,4,387,2,Wednesday,6,June,2,24,777,666
2018-08-08,NIGHT,666,6,True,56,450,2,Wednesday,8,August,3,32,888,666
2018-09-12,EVENING,666,6,True,35,35,2,Wednesday,9,September,3,37,666,888
2018-12-13,EVENING,888,8,True,92,183,3,Thursday,12,December,4,50,666,444
2019-01-08,MIDDAY,444,4,True,26,214,1,Tuesday,1,January,1,2,888,111
2019-03-12,EVENING,111,1,True,63,1234,1,Tuesday,3,March,1,11,444,666
2019-04-17,NIGHT,666,6,True,36,217,2,Wednesday,4,April,2,16,111,999
2019-06-30,NIGHT,999,9,True,74,631,6,Sunday,6,June,2,26,666,222
2019-09-26,MIDDAY,222,2,True,88,2753,3,Thursday,9,September,3,39,999,666
2019-10-13,MIDDAY,666,6,True,17,179,6,Sunday,10,October,4,41,222,777
2019-11-27,NIGHT,777,7,True,45,536,2,Wednesday,11,November,4,48,666,111
2019-12-11,NIGHT,111,1,True,14,274,2,Wednesday,12,December,4,50,777,888
2020-01-20,NIGHT,888,8,True,40,403,0,Monday,1,January,1,4,111,222
2020-01-23,MIDDAY,222,2,True,3,119,3,Thursday,1,January,1,4,888,888
2020-02-08,EVENING,888,8,True,16,19,5,Saturday,2,February,1,6,222,444
2020-03-19,EVENING,444,4,True,40,436,3,Thursday,3,March,1,12,888,000
2020-03-31,MIDDAY,000,0,True,12,1441,1,Tuesday,3,March,1,14,444,777
2020-06-05,EVENING,777,7,True,66,191,4,Friday,6,June,2,23,000,777
2020-08-18,EVENING,777,7,True,74,74,1,Tuesday,8,August,3,34,777,000
2020-08-31,NIGHT,000,0,True,13,153,0,Monday,8,August,3,36,777,333
2020-09-15,EVENING,333,3,True,15,1055,1,Tuesday,9,September,3,38,000,888
2021-01-04,NIGHT,888,8,True,111,331,0,Monday,1,January,1,1,333,222
2021-02-01,MIDDAY,222,2,True,28,375,0,Monday,2,February,1,5,888,555
2021-02-27,MIDDAY,555,5,True,26,1129,5,Saturday,2,February,1,8,222,333
2021-03-13,MIDDAY,333,3,True,14,179,5,Saturday,3,March,1,10,555,888
2021-04-09,EVENING,888,8,True,27,95,4,Friday,4,April,2,14,333,999
2021-05-23,EVENING,999,9,True,44,693,6,Sunday,5,May,2,20,888,666
2021-06-09,EVENING,666,6,True,17,605,2,Wednesday,6,June,2,23,999,666
2021-09-10,MIDDAY,666,6,True,93,93,4,Friday,9,September,3,36,666,333
2021-09-24,MIDDAY,333,3,True,14,195,4,Friday,9,September,3,38,666,777
2021-10-31,EVENING,777,7,True,37,439,6,Sunday,10,October,4,43,333,666
2021-11-11,MIDDAY,666,6,True,11,62,3,Thursday,11,November,4,45,777,000
2022-01-31,EVENING,000,0,True,81,518,0,Monday,1,January,1,5,666,222
2022-02-09,NIGHT,222,2,True,9,373,2,Wednesday,2,February,1,6,000,333
2022-02-24,MIDDAY,333,3,True,15,153,3,Thursday,2,February,1,8,222,222
2022-03-29,MIDDAY,222,2,True,33,48,1,Tuesday,3,March,1,13,333,000
2022-04-15,EVENING,000,0,True,17,74,4,Friday,4,April,2,15,222,333
2022-04-16,MIDDAY,333,3,True,1,51,5,Saturday,4,April,2,15,000,888
2022-05-17,EVENING,888,8,True,31,403,1,Tuesday,5,May,2,20,333,777
2022-06-15,NIGHT,777,7,True,29,227,2,Wednesday,6,June,2,24,888,111
2022-07-14,MIDDAY,111,1,True,29,946,3,Thursday,7,July,3,28,777,666
2022-07-15,NIGHT,666,6,True,1,246,4,Friday,7,July,3,28,111,111
2022-08-08,NIGHT,111,1,True,24,25,0,Monday,8,August,3,32,666,111
2022-10-10,EVENING,111,1,True,63,63,0,Monday,10,October,4,41,111,777
2022-11-08,EVENING,777,7,True,29,146,1,Tuesday,11,November,4,45,111,000
2022-12-26,NIGHT,000,0,True,48,255,0,Monday,12,December,4,52,777,999
2023-01-17,EVENING,999,9,True,22,604,1,Tuesday,1,January,1,3,000,000
2023-01-19,MIDDAY,000,0,True,2,24,3,Thursday,1,January,1,3,999,111
2023-01-20,NIGHT,111,1,True,1,102,4,Friday,1,January,1,3,000,222
2023-04-29,MIDDAY,222,2,True,99,396,5,Saturday,4,April,2,17,111,888
2023-05-11,MIDDAY,888,8,True,12,359,3,Thursday,5,May,2,19,222,666
2023-06-03,NIGHT,666,6,True,23,323,5,Saturday,6,June,2,22,888,666
2023-06-12,MIDDAY,666,6,True,9,9,0,Monday,6,June,2,24,666,777
2023-09-14,MIDDAY,777,7,True,94,310,3,Thursday,9,September,3,37,666,555
2023-10-14,NIGHT,555,5,True,30,959,5,Saturday,10,October,4,41,777,999
2023-10-22,NIGHT,999,9,True,8,278,6,Sunday,10,October,4,42,555,888
2024-03-11,NIGHT,888,8,True,141,305,0,Monday,3,March,1,11,999,777
2024-05-24,NIGHT,777,7,True,74,253,4,Friday,5,May,2,21,888,555
2024-06-17,NIGHT,555,5,True,24,247,0,Monday,6,June,2,25,777,777
2024-06-27,EVENING,777,7,True,10,34,3,Thursday,6,June,2,26,555,666
2024-07-18,EVENING,666,6,True,21,402,3,Thursday,7,July,3,29,777,999
2024-08-21,MIDDAY,999,9,True,34,304,2,Wednesday,8,August,3,34,666,777
2024-09-17,NIGHT,777,7,True,27,82,1,Tuesday,9,September,3,38,999,777
2024-11-12,NIGHT,777,7,True,56,56,1,Tuesday,11,November,4,46,777,555
2024-12-04,NIGHT,555,5,True,22,170,2,Wednesday,12,December,4,49,777,888
2024-12-14,MIDDAY,888,8,True,10,278,5,Saturday,12,December,4,50,555,111
2025-01-13,MIDDAY,111,1,True,30,724,0,Monday,1,January,1,3,888,555
2025-02-04,EVENING,555,5,True,22,62,1,Tuesday,2,February,1,6,111,666
2025-04-13,MIDDAY,666,6,True,68,269,6,Sunday,4,April,2,15,555,000
2025-04-20,NIGHT,000,0,True,7,822,6,Sunday,4,April,2,16,666,000
2025-04-20,MIDDAY,000,0,True,0,0,6,Sunday,4,April,2,16,000,999
2025-05-28,MIDDAY,999,9,True,38,280,2,Wednesday,5,May,2,22,000,999
2025-05-28,NIGHT,999,9,True,0,0,2,Wednesday,5,May,2,22,999,444
2025-06-06,MIDDAY,444,4,True,9,1905,4,Friday,6,June,2,23,999,000
2025-07-18,EVENING,000,0,True,42,89,4,Friday,7,July,3,29,444,999
2025-07-31,EVENING,999,9,True,13,64,3,Thursday,7,July,3,31,000,111
2025-08-10,EVENING,111,1,True,10,209,6,Sunday,8,August,3,32,999,999
2025-09-07,EVENING,999,9,True,28,38,6,Sunday,9,September,3,36,111,777
2025-09-10,EVENING,777,7,True,3,302,2,Wednesday,9,September,3,37,999,888
2025-10-31,NIGHT,888,8,True,51,321,4,Friday,10,October,4,44,777,444
2025-11-08,NIGHT,444,4,True,8,155,5,Saturday,11,November,4,45,888,000
2025-11-08,EVENING,000,0,True,0,113,5,Saturday,11,November,4,45,444,222
2025-12-15,NIGHT,222,2,True,37,961,0,Monday,12,December,4,51,000,888
2025-12-27,NIGHT,888,8,True,12,57,5,Saturday,12,December,4,52,222,666
2025-12-29,NIGHT,666,6,True,2,260,0,Monday,12,December,4,1,888,777
2026-01-12,MIDDAY,777,7,True,14,124,0,Monday,1,January,1,3,666,
